0	"3 semanas"	"Vida Independiente para personas con discapacidad intelectual"	0	0	14			60
1	"3 semanas"	"Vida plena e inclusiva: Empoderando capacidades"	0	0	10			60
2	"3 semanas"	"Vida plena e inclusiva: Transición a la vida adulta"	3	0	15			60
3	"3 semanas"	"Manejo de redes y apoyo en la inclusión de personas con discapacidad"	1	1	12			60
4	"3 semanas"	"Intervención psicoeducacional a niños, adolescentes y adultos con trastorno del  espectro autista."	2	2	11			60
5	"3 semanas"	"Organizando un nuevo ciclo escolar 2025-2026"	0	3	14			60
6	"3 semanas"	"Educación de calidad para la comunidad"	1	4	10			60
7	"3 semanas"	"Promoción de hábitos educativos y saludables en niños, niñas y adolescentes en situación de vulnerabilidad."	0	5	14			60
8	"3 semanas"	"Comer en un lugar limpio, es comer bien."	0	6	11			60
9	"3 semanas"	"Cultura de paz como restitución rumana"	0	7	12			60
10	"3 semanas"	"Speak Up: transformando la ciudad con buenas noticias"	1	8	12			60
11	"5 semanas"	"Reto Maiasa"	1	9	15			100
12	"5 semanas"	"¡Ven! Te invitamos a colaborar en el área administrativa y contable, para su sistematización.¿Te animas?"	0	10	13			100
13	"5 semanas"	"¿Quieres divertirte creando medios de difusión (videos, carteles, flyers, documental), para dar a conocer la organización  y su causa?"	2	10	10			100
14	"5 semanas"	"¡Diseños de comunicación colectiva!"	3		10			100
15	"5 semanas"	"Proyecto: Bachillerato integral comunitario"	1		11			100
16	"5 semanas"	"Sonidos que unen: Acercando la música a las comunidades"	0		15			100
17	"5 semanas"	"¡Haz comunidad! (Marketing digital)"	2		15			100
18	"5 semanas"	"Manos a la Obra: Transformando Comunidades"	2		12			100
19	"5 semanas"	"Cartografías: editorial comunitaria"	2	13	12			100
20	"5 semanas"	"Ayuda a promover un Centro Educativo para el Desarrollo Rural en la Sierra Norte de Puebla"	1	14	15			100
21	"5 semanas"	"Prevención de adicciones y salud mental"	3	15	14			100
22	"5 semanas"	"Educación comunitaria"	2	16	12			100
23	"5 semanas"	"¡Mejora tu Inglés, compartiendo lo que Sabes!"	1	17	15			100
24	"5 semanas"	"¡Viaja a otros mundos en estas vacaciones con nuestros retos lectores!"	2	17	12			100
25	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (TEJIDO)"	1		11			100
26	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (Meditación y Mindfulness)"	2		11			100
27	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (RITMOS LATINOS)"	3	19	15			100
28	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (INGLÉS)"	1	19	10			100
29	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (Fútbol)"	2	19	15			100
30	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (INGLÉS AMSA)"	2	19	14			100
31	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (YOGA)"	0	19	12			100
32	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (CAPACITACIÓN TECNOLÓGICA)"	4	19	15			100
33	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (INGLÉS)"	1	19	13			100
34	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (RITMOS LATINOS)"	1	19	15			100
35	"5 semanas"	"Talleres vecinales - Programa Tejiendo Comunidad y Cuidando Nuestros Espacios Verdes (CAPACITACIÓN TECNOLÓGICA)"	4	19	13			100
36	"5 semanas"	"¡Mejoramos la educación con tu ayuda!"	2	20	14			100
37	"5 semanas"	"Taller de matemáticas."	1	21	12			100
38	"5 semanas"	"Aprender a apoyar, taller de lectura y escritura y taller de Matemáticas."	2	21	13			100
39	"5 semanas"	"Aprender a apoyar"	1	21	12			100
40	"5 semanas"	"Educación en comunidad"	1	22	14			100
41	"5 semanas"	"Semillas del cambio"	2	23	12			100
42	"5 semanas"	"Biotecnología"	1	24	13			100
43	"5 semanas"	"Programa de inclusión:  Verano de Rol"	0	25	12			100
44	"5 semanas"	"Lideres del Reto Maiasa"	5	9	12			200
45	"5 semanas"	"Persona Integrada, Sociedad Inclusiva"	0	9	12			200
46	"5 semanas"	"La unión y continuidad nos mueven hacia la meta."	2	26	15			200
47	"5 semanas"	"Aventuras palabrescas en la biblioteca"	2	27	13			200
48	"5 semanas"	"Verano palabresco en la biblioteca, Xochimilco"	1	27	10			200
49	"Campus CCM"	"Campamentos Tecnológico de Monterrey "	1	28	12			0
50	"5 semanas"	"Compostec"	1	29	11			200
51	"5 semanas"	"Conectadas: Estrategia de fundraising y fortalecimiento institucional por la igualdad de género en el ecosistema digital"	1	30	13			200
52	"5 semanas"	"Contagiando Voluntad"	2	31	13			200
53	"5 semanas"	"Apoyo a la ciudadanía por medio de cursos gratuitos."	1	32	11			200
54	"5 semanas"	"Programas de DiANUi : Distintivo L ( Lactancia), Distintivo Verde ( Huertos y Cocina) , DiANUi TeVe, Inicio Seguro, DiANUi 911, Dianui Educación Continua ( DEC)"	0	33	15			200
55	"5 semanas"	"Los Rockstars del Pueblo"	3	34	14			200
56	"5 semanas"	"Construyendo soluciones para FUCAM"	1	35	14			200
57	"5 semanas"	"Bull & Bear y el Poder de Leer"	3	36	11			200
58	"5 semanas"	"Ecos de Primavera"	1	37	10			200
59	"5 semanas"	"Sombras de Primavera "	3	37	11			200
60	"5 semanas"	"Primavera en el Aula"	0	37	14			200
61	"5 semanas"	"Mi Renacimiento, ejerciendo mis derechos"	0	38	12			200
62	"5 semanas"	"El éxito también es tuyo; Podcast y capsulas de desarrollo personal"	2	39	13			200
63	"5 semanas"	"Tu éxito financiero."	0	39	15			200
64	"5 semanas"	"Incorporación de Personas Trabajadoras Independientes y Personas Trabajadoras del Hogar"	2	40	14			200
65	"5 semanas"	"Voces de impacto: Historias que conectan. "	0	41	14			200
66	"5 semanas"	"Conectando con el sonido. "	0	41	11			200
67	"5 semanas"	"Campus sostenible"	3	6	14			200
68	"5 semanas"	"Tutor Prepanet"	1	42	10			200
69	"5 semanas"	"Inspira Comunicaciones "	2	43	10			200
70	"5 semanas"	"Patrones Hermosos Tec de Monterrey by Departamento Geoespacial del MIT"	2	44	14			200
71	"5 semanas"	"Juventudes en acción para superar la pobreza "	2	45	10			200
72	"5 semanas"	"Construyendo una Rett de apoyo para las infancias"	1	46	14			200
73	"5 semanas"	"Cambiando el mundo desde tu trinchera"	0	47	12			200

usuarios_organizaciones
id_usuario	id_organizacion
101	17
102	35
103	5
104	8
105	21
106	13
107	15
108	10
109	7
110	7
111	46
112	42
113	21
114	29
115	22
116	13
117	27
118	45
119	45
120	36
121	4
122	35
123	43
124	37
125	37
126	34
127	2
128	13
129	7
130	2
131	28
132	8
133	2
134	2
135	40
136	17
137	15
138	3
139	27
140	30
141	43
142	36
143	3
144	34
145	25

organizaciones
id_organzaciones	nombre_osf
0	"Centro de Autonomía Personal y Social (CAPYS A.C.)"
1	"CEPI (Comunidad Educativa y Psicopedagógica Integral)"
2	"Clinica Mexicana de Autismo y Alteraciones del Desarrollo A.C."
3	"Escuela Primaria de Tiempo Completo Somalia"
4	"Escuela Primaria Niger"
5	"Florecer Casa Hogar A.C"
6	"Planta Física CCM"
7	"Prevención del Delito, Policía de Proximidad de la Comisaría de El Salto"
8	"Tus buenas noticias IAP"
9	"Ampre"
10	"Asociación Mexicana de la Enfermedad de Huntington I.A.P."
13	"Casa de Estudios, Investigación y promoción del Buen vivir Pjoxante A.C."
14	"Centro de Estudios para el Desarrollo Rural (CESDER)"
15	"Centros de Integración Juvenil, Tlalpan "
16	"Coordinación General del Subsistema de Educación Comunitaria ""PILARES"""
17	"De Aprendices Para Aprendices (DAPA)"
19	"Distrito Tlalpan"
20	"Escuela Primaria Estado de San Luis Potosí"
21	"Escuela Primaria Ucrania"
22	"Pilares San Marcos"
23	"Promoción y Acción Comunitaria I.A.P"
24	"Tecnológico de Monterrey"
25	"Unidos somos iguales"
26	"Asociación Mexicana de Parkinson, A.C."
27	"Asociación para Leer Escuchar Escribir y Recrear A.C. (iBbY México)"
28	"Campamentos Tecnológico de Monterrey , CCM"
29	"Compostec"
30	"Conectadas, Mujeres por Más Mujeres, A.C."
31	"Contagiando Voluntad"
32	"Deportivo Tolentino"
33	"Dianui AC"
34	"Domus Music"
35	"Fucam, A.C"
36	"Fundación Bull and Bear "
37	"Fundación Espera la Primavera A.C."
38	"Fundación Renacimiento de Apoyo a la Infancia que Labora, Estudia y Supera IAP"
39	"Fundación Sue Aguayo A.C"
40	"Instituto Mexicano del Seguro Social"
41	"México sin sordera A.C."
42	"Prepanet"
43	"Red para la Restauración Integral y Familiar A.C (RIFAC) "
44	"Tecnológico de Monterrey & Departamento Geoespacial del MIT"
45	"Un Techo para mi país México"
46	"Una Mirada Rett A.C."
47	"Vive Planeta"

inscripciones
id_usuario	id_proyeto	id_inscripcion
0	23	1
1	32	2
2	11	3
3	62	4
4	36	5
5	29	6
6	37	7
7	14	8
8	48	9
9	50	10
10	67	11
11	32	12
12	40	13
13	51	14
14	56	15
15	35	16
16	30	17
17	55	18
18	64	19
19	49	20
20	6	21
21	47	22
22	39	23
23	67	24
24	29	25
25	55	26
26	69	27
27	10	28
28	27	29
29	46	30
30	21	31
31	35	32
32	69	33
33	22	34
34	38	35
35	67	36
36	36	37
37	44	38
38	28	39
39	24	40
40	53	41
41	70	42
42	30	43
43	57	44
44	13	45
45	3	46
46	2	47
47	14	48
48	44	49
49	35	50
50	55	51
51	62	52
52	22	53
53	13	54
54	17	55
55	44	56
56	4	57
57	68	58
58	70	59
59	17	60
60	59	61
61	33	62
62	34	63
63	71	64
64	47	65
65	57	66
66	58	67
67	57	68
68	15	69
69	21	70
70	20	71
71	38	72
72	14	73
73	42	74
74	46	75
75	72	76
76	4	77
77	26	78
78	2	79
79	41	80
80	71	81
81	24	82
82	64	83
83	59	84
84	59	85
85	2	86
86	25	87
87	44	88
88	41	89
89	44	90
90	21	91
91	32	92
92	32	93
93	18	94
94	52	95
95	27	96
96	27	97
97	52	98
98	35	99
99	26	100
100	18	101
149	19	102
152	19	103
